UNIPROT_ID,RELATIONSHIP,DRUGBANK_ID
P00734,HAS_RELATED_DRUG,DB00001
P00734,HAS_RELATED_DRUG,DB00006
P05164,HAS_RELATED_DRUG,DB00006
P00747,HAS_RELATED_DRUG,DB00009
P02671,HAS_RELATED_DRUG,DB00009
P05121,HAS_RELATED_DRUG,DB00009
Q03405,HAS_RELATED_DRUG,DB00009
P00747,HAS_RELATED_DRUG,DB00013
P05120,HAS_RELATED_DRUG,DB00013
P05121,HAS_RELATED_DRUG,DB00013
P05154,HAS_RELATED_DRUG,DB00013
P14543,HAS_RELATED_DRUG,DB00013
P39900,HAS_RELATED_DRUG,DB00013
P98164,HAS_RELATED_DRUG,DB00013
Q03405,HAS_RELATED_DRUG,DB00013
Q9Y5Y6,HAS_RELATED_DRUG,DB00013
P00747,HAS_RELATED_DRUG,DB00015
P02671,HAS_RELATED_DRUG,DB00015
P05121,HAS_RELATED_DRUG,DB00015
P00747,HAS_RELATED_DRUG,DB00029
P02671,HAS_RELATED_DRUG,DB00029
P05121,HAS_RELATED_DRUG,DB00029
P00747,HAS_RELATED_DRUG,DB00031
P02671,HAS_RELATED_DRUG,DB00031
P05120,HAS_RELATED_DRUG,DB00031
P05121,HAS_RELATED_DRUG,DB00031
P05452,HAS_RELATED_DRUG,DB00031
P05787,HAS_RELATED_DRUG,DB00031
P07355,HAS_RELATED_DRUG,DB00031
P27797,HAS_RELATED_DRUG,DB00031
P27824,HAS_RELATED_DRUG,DB00031
Q03405,HAS_RELATED_DRUG,DB00031
Q07954,HAS_RELATED_DRUG,DB00031
P04004,HAS_RELATED_DRUG,DB00054
P05106,HAS_RELATED_DRUG,DB00054
P08514,HAS_RELATED_DRUG,DB00054
P12318,HAS_RELATED_DRUG,DB00054
P31994,HAS_RELATED_DRUG,DB00054
P00451,HAS_RELATED_DRUG,DB00055
P00734,HAS_RELATED_DRUG,DB00055
P02776,HAS_RELATED_DRUG,DB00055
P05121,HAS_RELATED_DRUG,DB00055
P05154,HAS_RELATED_DRUG,DB00055
P07204,HAS_RELATED_DRUG,DB00055
P07225,HAS_RELATED_DRUG,DB00055
P12259,HAS_RELATED_DRUG,DB00055
P35237,HAS_RELATED_DRUG,DB00055
Q9UNN8,HAS_RELATED_DRUG,DB00055
P00747,HAS_RELATED_DRUG,DB00086
P25116,HAS_RELATED_DRUG,DB00086
P47712,HAS_RELATED_DRUG,DB00086
P06276,HAS_RELATED_DRUG,DB00178
P12821,HAS_RELATED_DRUG,DB00178
P46059,HAS_RELATED_DRUG,DB00178
P46663,HAS_RELATED_DRUG,DB00178
Q16348,HAS_RELATED_DRUG,DB00178
O15439,HAS_RELATED_DRUG,DB00203
O15440,HAS_RELATED_DRUG,DB00203
O76074,HAS_RELATED_DRUG,DB00203
P05181,HAS_RELATED_DRUG,DB00203
P08183,HAS_RELATED_DRUG,DB00203
P08684,HAS_RELATED_DRUG,DB00203
P10635,HAS_RELATED_DRUG,DB00203
P11712,HAS_RELATED_DRUG,DB00203
P18545,HAS_RELATED_DRUG,DB00203
P20815,HAS_RELATED_DRUG,DB00203
P24462,HAS_RELATED_DRUG,DB00203
P33261,HAS_RELATED_DRUG,DB00203
Q13956,HAS_RELATED_DRUG,DB00203
Q5T3U5,HAS_RELATED_DRUG,DB00203
Q9Y6L6,HAS_RELATED_DRUG,DB00203
P05164,HAS_RELATED_DRUG,DB00208
P05177,HAS_RELATED_DRUG,DB00208
P05181,HAS_RELATED_DRUG,DB00208
P10632,HAS_RELATED_DRUG,DB00208
P10635,HAS_RELATED_DRUG,DB00208
P11712,HAS_RELATED_DRUG,DB00208
P20813,HAS_RELATED_DRUG,DB00208
P33261,HAS_RELATED_DRUG,DB00208
Q9H244,HAS_RELATED_DRUG,DB00208
P02768,HAS_RELATED_DRUG,DB00214
P10632,HAS_RELATED_DRUG,DB00214
P11712,HAS_RELATED_DRUG,DB00214
P55011,HAS_RELATED_DRUG,DB00214
Q13621,HAS_RELATED_DRUG,DB00214
Q9Y6L6,HAS_RELATED_DRUG,DB00214
P43005,HAS_RELATED_DRUG,DB00230
P54289,HAS_RELATED_DRUG,DB00230
Q01650,HAS_RELATED_DRUG,DB00230
P00915,HAS_RELATED_DRUG,DB00232
P00918,HAS_RELATED_DRUG,DB00232
P22748,HAS_RELATED_DRUG,DB00232
Q13621,HAS_RELATED_DRUG,DB00232
Q14432,HAS_RELATED_DRUG,DB00235
O00305,HAS_RELATED_DRUG,DB00243
O60840,HAS_RELATED_DRUG,DB00243
O60939,HAS_RELATED_DRUG,DB00243
O95342,HAS_RELATED_DRUG,DB00243
P02763,HAS_RELATED_DRUG,DB00243
P08183,HAS_RELATED_DRUG,DB00243
P08588,HAS_RELATED_DRUG,DB00243
P08684,HAS_RELATED_DRUG,DB00243
P10635,HAS_RELATED_DRUG,DB00243
P25100,HAS_RELATED_DRUG,DB00243
P35348,HAS_RELATED_DRUG,DB00243
P35368,HAS_RELATED_DRUG,DB00243
P35498,HAS_RELATED_DRUG,DB00243
P35499,HAS_RELATED_DRUG,DB00243
P48050,HAS_RELATED_DRUG,DB00243
P54284,HAS_RELATED_DRUG,DB00243
P63252,HAS_RELATED_DRUG,DB00243
Q01118,HAS_RELATED_DRUG,DB00243
Q01668,HAS_RELATED_DRUG,DB00243
Q02641,HAS_RELATED_DRUG,DB00243
Q07699,HAS_RELATED_DRUG,DB00243
Q08289,HAS_RELATED_DRUG,DB00243
Q13698,HAS_RELATED_DRUG,DB00243
Q13936,HAS_RELATED_DRUG,DB00243
Q14500,HAS_RELATED_DRUG,DB00243
Q14524,HAS_RELATED_DRUG,DB00243
Q15858,HAS_RELATED_DRUG,DB00243
Q86VL8,HAS_RELATED_DRUG,DB00243
Q8IWT1,HAS_RELATED_DRUG,DB00243
Q96FL8,HAS_RELATED_DRUG,DB00243
Q99250,HAS_RELATED_DRUG,DB00243
Q9NY46,HAS_RELATED_DRUG,DB00243
Q9NY72,HAS_RELATED_DRUG,DB00243
Q9UI33,HAS_RELATED_DRUG,DB00243
Q9UNX9,HAS_RELATED_DRUG,DB00243
Q9UQD0,HAS_RELATED_DRUG,DB00243
Q9Y5Y9,HAS_RELATED_DRUG,DB00243
P05177,HAS_RELATED_DRUG,DB00261
Q14432,HAS_RELATED_DRUG,DB00261
O15244,HAS_RELATED_DRUG,DB00264
P02768,HAS_RELATED_DRUG,DB00264
P07550,HAS_RELATED_DRUG,DB00264
P08588,HAS_RELATED_DRUG,DB00264
P08684,HAS_RELATED_DRUG,DB00264
P10635,HAS_RELATED_DRUG,DB00264
P02768,HAS_RELATED_DRUG,DB00266
P05178,HAS_RELATED_DRUG,DB00266
P08683,HAS_RELATED_DRUG,DB00266
P11712,HAS_RELATED_DRUG,DB00266
P15559,HAS_RELATED_DRUG,DB00266
Q08257,HAS_RELATED_DRUG,DB00266
Q9BQB6,HAS_RELATED_DRUG,DB00266
O95180,HAS_RELATED_DRUG,DB00270
O95342,HAS_RELATED_DRUG,DB00270
P08684,HAS_RELATED_DRUG,DB00270
P54289,HAS_RELATED_DRUG,DB00270
Q01668,HAS_RELATED_DRUG,DB00270
Q08289,HAS_RELATED_DRUG,DB00270
Q13698,HAS_RELATED_DRUG,DB00270
Q13936,HAS_RELATED_DRUG,DB00270
Q9NY47,HAS_RELATED_DRUG,DB00270
O76074,HAS_RELATED_DRUG,DB00277
P00813,HAS_RELATED_DRUG,DB00277
P04798,HAS_RELATED_DRUG,DB00277
P05177,HAS_RELATED_DRUG,DB00277
P05181,HAS_RELATED_DRUG,DB00277
P08684,HAS_RELATED_DRUG,DB00277
P09874,HAS_RELATED_DRUG,DB00277
P10635,HAS_RELATED_DRUG,DB00277
P27815,HAS_RELATED_DRUG,DB00277
P29274,HAS_RELATED_DRUG,DB00277
P29275,HAS_RELATED_DRUG,DB00277
P30542,HAS_RELATED_DRUG,DB00277
Q07343,HAS_RELATED_DRUG,DB00277
Q14432,HAS_RELATED_DRUG,DB00277
Q15155,HAS_RELATED_DRUG,DB00277
Q16678,HAS_RELATED_DRUG,DB00277
Q7Z5B4,HAS_RELATED_DRUG,DB00277
Q8TCT9,HAS_RELATED_DRUG,DB00277
Q92769,HAS_RELATED_DRUG,DB00277
Q99829,HAS_RELATED_DRUG,DB00277
Q9Y4R7,HAS_RELATED_DRUG,DB00277
Q9Y694,HAS_RELATED_DRUG,DB00277
P00734,HAS_RELATED_DRUG,DB00278
P02763,HAS_RELATED_DRUG,DB00278
P02768,HAS_RELATED_DRUG,DB00278
P08684,HAS_RELATED_DRUG,DB00278
P19652,HAS_RELATED_DRUG,DB00278
P20815,HAS_RELATED_DRUG,DB00278
P00915,HAS_RELATED_DRUG,DB00310
P02768,HAS_RELATED_DRUG,DB00310
Q13621,HAS_RELATED_DRUG,DB00310
P00915,HAS_RELATED_DRUG,DB00311
P00918,HAS_RELATED_DRUG,DB00311
P07451,HAS_RELATED_DRUG,DB00311
P22748,HAS_RELATED_DRUG,DB00311
P43166,HAS_RELATED_DRUG,DB00311
Q4U2R8,HAS_RELATED_DRUG,DB00311
O95342,HAS_RELATED_DRUG,DB00335
P02768,HAS_RELATED_DRUG,DB00335
P07550,HAS_RELATED_DRUG,DB00335
P08588,HAS_RELATED_DRUG,DB00335
P10635,HAS_RELATED_DRUG,DB00335
P02763,HAS_RELATED_DRUG,DB00343
P02768,HAS_RELATED_DRUG,DB00343
P08183,HAS_RELATED_DRUG,DB00343
P08684,HAS_RELATED_DRUG,DB00343
P10632,HAS_RELATED_DRUG,DB00343
P10635,HAS_RELATED_DRUG,DB00343
P20815,HAS_RELATED_DRUG,DB00343
P24462,HAS_RELATED_DRUG,DB00343
P33261,HAS_RELATED_DRUG,DB00343
Q06432,HAS_RELATED_DRUG,DB00343
Q13936,HAS_RELATED_DRUG,DB00343
P00797,HAS_RELATED_DRUG,DB00350
P22309,HAS_RELATED_DRUG,DB00350
P23219,HAS_RELATED_DRUG,DB00350
P48048,HAS_RELATED_DRUG,DB00350
P00915,HAS_RELATED_DRUG,DB00381
P04798,HAS_RELATED_DRUG,DB00381
P08183,HAS_RELATED_DRUG,DB00381
P08684,HAS_RELATED_DRUG,DB00381
P10632,HAS_RELATED_DRUG,DB00381
P10635,HAS_RELATED_DRUG,DB00381
P17405,HAS_RELATED_DRUG,DB00381
P20813,HAS_RELATED_DRUG,DB00381
P20815,HAS_RELATED_DRUG,DB00381
Q00975,HAS_RELATED_DRUG,DB00381
Q02641,HAS_RELATED_DRUG,DB00381
Q13936,HAS_RELATED_DRUG,DB00381
Q8IZS8,HAS_RELATED_DRUG,DB00381
Q9P0X4,HAS_RELATED_DRUG,DB00381
A0A024R8I1,HAS_RELATED_DRUG,DB00381
O95342,HAS_RELATED_DRUG,DB00390
P05023,HAS_RELATED_DRUG,DB00390
P05108,HAS_RELATED_DRUG,DB00390
P08183,HAS_RELATED_DRUG,DB00390
P46721,HAS_RELATED_DRUG,DB00390
Q6ZQN7,HAS_RELATED_DRUG,DB00390
Q86UW1,HAS_RELATED_DRUG,DB00390
Q86UW2,HAS_RELATED_DRUG,DB00390
Q9Y6L6,HAS_RELATED_DRUG,DB00390
O00305,HAS_RELATED_DRUG,DB00393
O60840,HAS_RELATED_DRUG,DB00393
P08235,HAS_RELATED_DRUG,DB00393
P08684,HAS_RELATED_DRUG,DB00393
P35869,HAS_RELATED_DRUG,DB00393
P54284,HAS_RELATED_DRUG,DB00393
Q01668,HAS_RELATED_DRUG,DB00393
Q02641,HAS_RELATED_DRUG,DB00393
Q08289,HAS_RELATED_DRUG,DB00393
Q13698,HAS_RELATED_DRUG,DB00393
Q13936,HAS_RELATED_DRUG,DB00393
P08183,HAS_RELATED_DRUG,DB00401
P08684,HAS_RELATED_DRUG,DB00401
P20815,HAS_RELATED_DRUG,DB00401
P24462,HAS_RELATED_DRUG,DB00401
P54289,HAS_RELATED_DRUG,DB00401
Q01668,HAS_RELATED_DRUG,DB00401
Q08289,HAS_RELATED_DRUG,DB00401
Q13698,HAS_RELATED_DRUG,DB00401
Q13936,HAS_RELATED_DRUG,DB00401
P01008,HAS_RELATED_DRUG,DB00407
P05546,HAS_RELATED_DRUG,DB00407
O60488,HAS_RELATED_DRUG,DB00412
O95342,HAS_RELATED_DRUG,DB00412
P02768,HAS_RELATED_DRUG,DB00412
P05177,HAS_RELATED_DRUG,DB00412
P08684,HAS_RELATED_DRUG,DB00412
P10632,HAS_RELATED_DRUG,DB00412
P10635,HAS_RELATED_DRUG,DB00412
P11509,HAS_RELATED_DRUG,DB00412
P11712,HAS_RELATED_DRUG,DB00412
P19793,HAS_RELATED_DRUG,DB00412
P23219,HAS_RELATED_DRUG,DB00412
P28702,HAS_RELATED_DRUG,DB00412
P37231,HAS_RELATED_DRUG,DB00412
P48443,HAS_RELATED_DRUG,DB00412
Q03181,HAS_RELATED_DRUG,DB00412
Q07869,HAS_RELATED_DRUG,DB00412
Q9Y6L6,HAS_RELATED_DRUG,DB00412
O00305,HAS_RELATED_DRUG,DB00421
O00555,HAS_RELATED_DRUG,DB00421
O43497,HAS_RELATED_DRUG,DB00421
O60359,HAS_RELATED_DRUG,DB00421
O60840,HAS_RELATED_DRUG,DB00421
O75469,HAS_RELATED_DRUG,DB00421
O95180,HAS_RELATED_DRUG,DB00421
O95342,HAS_RELATED_DRUG,DB00421
P02763,HAS_RELATED_DRUG,DB00421
P02768,HAS_RELATED_DRUG,DB00421
P04150,HAS_RELATED_DRUG,DB00421
P04278,HAS_RELATED_DRUG,DB00421
P05093,HAS_RELATED_DRUG,DB00421
P06401,HAS_RELATED_DRUG,DB00421
P08183,HAS_RELATED_DRUG,DB00421
P08235,HAS_RELATED_DRUG,DB00421
P10275,HAS_RELATED_DRUG,DB00421
P10632,HAS_RELATED_DRUG,DB00421
P15538,HAS_RELATED_DRUG,DB00421
P18405,HAS_RELATED_DRUG,DB00421
P19099,HAS_RELATED_DRUG,DB00421
P19652,HAS_RELATED_DRUG,DB00421
P31213,HAS_RELATED_DRUG,DB00421
P46721,HAS_RELATED_DRUG,DB00421
P54284,HAS_RELATED_DRUG,DB00421
P54289,HAS_RELATED_DRUG,DB00421
P62955,HAS_RELATED_DRUG,DB00421
Q00975,HAS_RELATED_DRUG,DB00421
Q01668,HAS_RELATED_DRUG,DB00421
Q02641,HAS_RELATED_DRUG,DB00421
Q06432,HAS_RELATED_DRUG,DB00421
Q08289,HAS_RELATED_DRUG,DB00421
Q13698,HAS_RELATED_DRUG,DB00421
Q13936,HAS_RELATED_DRUG,DB00421
Q15878,HAS_RELATED_DRUG,DB00421
Q7Z3S7,HAS_RELATED_DRUG,DB00421
Q8IZS8,HAS_RELATED_DRUG,DB00421
Q8WXS5,HAS_RELATED_DRUG,DB00421
Q92887,HAS_RELATED_DRUG,DB00421
Q9BXT2,HAS_RELATED_DRUG,DB00421
Q9H8P0,HAS_RELATED_DRUG,DB00421
Q9NY47,HAS_RELATED_DRUG,DB00421
Q9P0X4,HAS_RELATED_DRUG,DB00421
Q9UBN1,HAS_RELATED_DRUG,DB00421
Q9UF02,HAS_RELATED_DRUG,DB00421
Q9Y698,HAS_RELATED_DRUG,DB00421
P04731,HAS_RELATED_DRUG,DB00435
P05091,HAS_RELATED_DRUG,DB00435
P05177,HAS_RELATED_DRUG,DB00435
P08684,HAS_RELATED_DRUG,DB00435
P14902,HAS_RELATED_DRUG,DB00435
P20813,HAS_RELATED_DRUG,DB00435
P33402,HAS_RELATED_DRUG,DB00435
P00915,HAS_RELATED_DRUG,DB00436
P00918,HAS_RELATED_DRUG,DB00436
P22748,HAS_RELATED_DRUG,DB00436
P51580,HAS_RELATED_DRUG,DB00436
P55017,HAS_RELATED_DRUG,DB00436
Q12791,HAS_RELATED_DRUG,DB00436
O15245,HAS_RELATED_DRUG,DB00457
O75751,HAS_RELATED_DRUG,DB00457
P02763,HAS_RELATED_DRUG,DB00457
P08183,HAS_RELATED_DRUG,DB00457
P08913,HAS_RELATED_DRUG,DB00457
P18089,HAS_RELATED_DRUG,DB00457
P25100,HAS_RELATED_DRUG,DB00457
P35348,HAS_RELATED_DRUG,DB00457
P35368,HAS_RELATED_DRUG,DB00457
Q12809,HAS_RELATED_DRUG,DB00457
Q9UNQ0,HAS_RELATED_DRUG,DB00457
P02763,HAS_RELATED_DRUG,DB00472
P02768,HAS_RELATED_DRUG,DB00472
P05177,HAS_RELATED_DRUG,DB00472
P08183,HAS_RELATED_DRUG,DB00472
P08684,HAS_RELATED_DRUG,DB00472
P10635,HAS_RELATED_DRUG,DB00472
P11712,HAS_RELATED_DRUG,DB00472
P20813,HAS_RELATED_DRUG,DB00472
P20815,HAS_RELATED_DRUG,DB00472
P28335,HAS_RELATED_DRUG,DB00472
P30926,HAS_RELATED_DRUG,DB00472
P31645,HAS_RELATED_DRUG,DB00472
P32297,HAS_RELATED_DRUG,DB00472
P33261,HAS_RELATED_DRUG,DB00472
P61024,HAS_RELATED_DRUG,DB00472
Q12809,HAS_RELATED_DRUG,DB00472
Q15822,HAS_RELATED_DRUG,DB00472
Q14097,HAS_RELATED_DRUG,DB00472
O15439,HAS_RELATED_DRUG,DB00482
O15530,HAS_RELATED_DRUG,DB00482
O95342,HAS_RELATED_DRUG,DB00482
P00918,HAS_RELATED_DRUG,DB00482
P07451,HAS_RELATED_DRUG,DB00482
P08183,HAS_RELATED_DRUG,DB00482
P08684,HAS_RELATED_DRUG,DB00482
P10632,HAS_RELATED_DRUG,DB00482
P10635,HAS_RELATED_DRUG,DB00482
P11712,HAS_RELATED_DRUG,DB00482
P35354,HAS_RELATED_DRUG,DB00482
Q9UNQ0,HAS_RELATED_DRUG,DB00482
H3BUU9,HAS_RELATED_DRUG,DB00482
P12821,HAS_RELATED_DRUG,DB00492
P46059,HAS_RELATED_DRUG,DB00492
Q16348,HAS_RELATED_DRUG,DB00492
Q9BQB6,HAS_RELATED_DRUG,DB00498
P05023,HAS_RELATED_DRUG,DB00511
P12821,HAS_RELATED_DRUG,DB00519
P23141,HAS_RELATED_DRUG,DB00519
P46059,HAS_RELATED_DRUG,DB00519
Q16348,HAS_RELATED_DRUG,DB00519
P12821,HAS_RELATED_DRUG,DB00542
P42898,HAS_RELATED_DRUG,DB00542
P46059,HAS_RELATED_DRUG,DB00542
Q16348,HAS_RELATED_DRUG,DB00542
O00591,HAS_RELATED_DRUG,DB00555
O14764,HAS_RELATED_DRUG,DB00555
O15244,HAS_RELATED_DRUG,DB00555
O15245,HAS_RELATED_DRUG,DB00555
O60656,HAS_RELATED_DRUG,DB00555
P00374,HAS_RELATED_DRUG,DB00555
P02708,HAS_RELATED_DRUG,DB00555
P02768,HAS_RELATED_DRUG,DB00555
P06133,HAS_RELATED_DRUG,DB00555
P08183,HAS_RELATED_DRUG,DB00555
P08588,HAS_RELATED_DRUG,DB00555
P08913,HAS_RELATED_DRUG,DB00555
P14416,HAS_RELATED_DRUG,DB00555
P14867,HAS_RELATED_DRUG,DB00555
P16662,HAS_RELATED_DRUG,DB00555
P18505,HAS_RELATED_DRUG,DB00555
P18507,HAS_RELATED_DRUG,DB00555
P19224,HAS_RELATED_DRUG,DB00555
P21728,HAS_RELATED_DRUG,DB00555
P21918,HAS_RELATED_DRUG,DB00555
P22309,HAS_RELATED_DRUG,DB00555
P22310,HAS_RELATED_DRUG,DB00555
P28223,HAS_RELATED_DRUG,DB00555
P28472,HAS_RELATED_DRUG,DB00555
P29274,HAS_RELATED_DRUG,DB00555
P30542,HAS_RELATED_DRUG,DB00555
P31644,HAS_RELATED_DRUG,DB00555
P34903,HAS_RELATED_DRUG,DB00555
P35348,HAS_RELATED_DRUG,DB00555
P35367,HAS_RELATED_DRUG,DB00555
P35498,HAS_RELATED_DRUG,DB00555
P35499,HAS_RELATED_DRUG,DB00555
P35503,HAS_RELATED_DRUG,DB00555
P41145,HAS_RELATED_DRUG,DB00555
P42261,HAS_RELATED_DRUG,DB00555
P46098,HAS_RELATED_DRUG,DB00555
P47869,HAS_RELATED_DRUG,DB00555
P47870,HAS_RELATED_DRUG,DB00555
P48169,HAS_RELATED_DRUG,DB00555
P54855,HAS_RELATED_DRUG,DB00555
P78334,HAS_RELATED_DRUG,DB00555
Q01118,HAS_RELATED_DRUG,DB00555
Q14524,HAS_RELATED_DRUG,DB00555
Q15858,HAS_RELATED_DRUG,DB00555
Q15878,HAS_RELATED_DRUG,DB00555
Q16445,HAS_RELATED_DRUG,DB00555
Q8N1C3,HAS_RELATED_DRUG,DB00555
Q99250,HAS_RELATED_DRUG,DB00555
Q99928,HAS_RELATED_DRUG,DB00555
Q9HAW7,HAS_RELATED_DRUG,DB00555
Q9HAW8,HAS_RELATED_DRUG,DB00555
Q9HAW9,HAS_RELATED_DRUG,DB00555
Q9NY46,HAS_RELATED_DRUG,DB00555
Q9UI33,HAS_RELATED_DRUG,DB00555
Q9UN88,HAS_RELATED_DRUG,DB00555
Q9UQD0,HAS_RELATED_DRUG,DB00555
Q9Y5Y9,HAS_RELATED_DRUG,DB00555
O43570,HAS_RELATED_DRUG,DB00562
P00915,HAS_RELATED_DRUG,DB00562
P00918,HAS_RELATED_DRUG,DB00562
P07451,HAS_RELATED_DRUG,DB00562
P22748,HAS_RELATED_DRUG,DB00562
P23280,HAS_RELATED_DRUG,DB00562
P35218,HAS_RELATED_DRUG,DB00562
P43166,HAS_RELATED_DRUG,DB00562
P55017,HAS_RELATED_DRUG,DB00562
Q16790,HAS_RELATED_DRUG,DB00562
Q8N1Q1,HAS_RELATED_DRUG,DB00562
Q9ULX7,HAS_RELATED_DRUG,DB00562
Q9Y2D0,HAS_RELATED_DRUG,DB00562
P00742,HAS_RELATED_DRUG,DB00569
P01008,HAS_RELATED_DRUG,DB00569
O15244,HAS_RELATED_DRUG,DB00571
P02763,HAS_RELATED_DRUG,DB00571
P02768,HAS_RELATED_DRUG,DB00571
P04798,HAS_RELATED_DRUG,DB00571
P05177,HAS_RELATED_DRUG,DB00571
P07550,HAS_RELATED_DRUG,DB00571
P08183,HAS_RELATED_DRUG,DB00571
P08588,HAS_RELATED_DRUG,DB00571
P08684,HAS_RELATED_DRUG,DB00571
P08908,HAS_RELATED_DRUG,DB00571
P10635,HAS_RELATED_DRUG,DB00571
P13945,HAS_RELATED_DRUG,DB00571
P20815,HAS_RELATED_DRUG,DB00571
P21397,HAS_RELATED_DRUG,DB00571
P24462,HAS_RELATED_DRUG,DB00571
P28222,HAS_RELATED_DRUG,DB00571
P33261,HAS_RELATED_DRUG,DB00571
P02768,HAS_RELATED_DRUG,DB00584
P08183,HAS_RELATED_DRUG,DB00584
P12821,HAS_RELATED_DRUG,DB00584
P46059,HAS_RELATED_DRUG,DB00584
P46721,HAS_RELATED_DRUG,DB00584
Q4U2R8,HAS_RELATED_DRUG,DB00584
Q8TCC7,HAS_RELATED_DRUG,DB00584
Q9Y694,HAS_RELATED_DRUG,DB00584
O15244,HAS_RELATED_DRUG,DB00594
P00749,HAS_RELATED_DRUG,DB00594
P19634,HAS_RELATED_DRUG,DB00594
P19801,HAS_RELATED_DRUG,DB00594
P37088,HAS_RELATED_DRUG,DB00594
P51168,HAS_RELATED_DRUG,DB00594
P51170,HAS_RELATED_DRUG,DB00594
P51172,HAS_RELATED_DRUG,DB00594
P78348,HAS_RELATED_DRUG,DB00594
Q16515,HAS_RELATED_DRUG,DB00594
Q9H015,HAS_RELATED_DRUG,DB00594
Q9TRC7,HAS_RELATED_DRUG,DB00594
O60656,HAS_RELATED_DRUG,DB00598
P02763,HAS_RELATED_DRUG,DB00598
P02768,HAS_RELATED_DRUG,DB00598
P07550,HAS_RELATED_DRUG,DB00598
P08588,HAS_RELATED_DRUG,DB00598
P10635,HAS_RELATED_DRUG,DB00598
P16662,HAS_RELATED_DRUG,DB00598
P19652,HAS_RELATED_DRUG,DB00598
P22309,HAS_RELATED_DRUG,DB00598
P25100,HAS_RELATED_DRUG,DB00598
P33261,HAS_RELATED_DRUG,DB00598
P35348,HAS_RELATED_DRUG,DB00598
P35368,HAS_RELATED_DRUG,DB00598
Q2M3G0,HAS_RELATED_DRUG,DB00598
P00915,HAS_RELATED_DRUG,DB00606
P00918,HAS_RELATED_DRUG,DB00606
P07451,HAS_RELATED_DRUG,DB00606
P22748,HAS_RELATED_DRUG,DB00606
P23280,HAS_RELATED_DRUG,DB00606
P35218,HAS_RELATED_DRUG,DB00606
P43166,HAS_RELATED_DRUG,DB00606
P54710,HAS_RELATED_DRUG,DB00606
Q16790,HAS_RELATED_DRUG,DB00606
Q4U2R8,HAS_RELATED_DRUG,DB00606
Q6FHJ7,HAS_RELATED_DRUG,DB00606
Q8N1Q1,HAS_RELATED_DRUG,DB00606
Q9ULX7,HAS_RELATED_DRUG,DB00606
Q9Y2D0,HAS_RELATED_DRUG,DB00606
O95342,HAS_RELATED_DRUG,DB00622
P05181,HAS_RELATED_DRUG,DB00622
