UNIPROT_ID,RELATIONSHIP,DRUGBANK_ID
P08172,HAS_RELATED_DRUG,DB00622
P08173,HAS_RELATED_DRUG,DB00622
P08183,HAS_RELATED_DRUG,DB00622
P08684,HAS_RELATED_DRUG,DB00622
P08912,HAS_RELATED_DRUG,DB00622
P0DP23,HAS_RELATED_DRUG,DB00622
P10632,HAS_RELATED_DRUG,DB00622
P10635,HAS_RELATED_DRUG,DB00622
P11229,HAS_RELATED_DRUG,DB00622
P11712,HAS_RELATED_DRUG,DB00622
P20309,HAS_RELATED_DRUG,DB00622
P20813,HAS_RELATED_DRUG,DB00622
P20815,HAS_RELATED_DRUG,DB00622
P25100,HAS_RELATED_DRUG,DB00622
P33261,HAS_RELATED_DRUG,DB00622
P35348,HAS_RELATED_DRUG,DB00622
P35368,HAS_RELATED_DRUG,DB00622
P54289,HAS_RELATED_DRUG,DB00622
P54750,HAS_RELATED_DRUG,DB00622
Q01064,HAS_RELATED_DRUG,DB00622
Q01668,HAS_RELATED_DRUG,DB00622
Q08289,HAS_RELATED_DRUG,DB00622
Q13936,HAS_RELATED_DRUG,DB00622
Q9Y6L6,HAS_RELATED_DRUG,DB00622
O15427,HAS_RELATED_DRUG,DB00627
O76082,HAS_RELATED_DRUG,DB00627
O94956,HAS_RELATED_DRUG,DB00627
P05181,HAS_RELATED_DRUG,DB00627
P05543,HAS_RELATED_DRUG,DB00627
P08684,HAS_RELATED_DRUG,DB00627
P10635,HAS_RELATED_DRUG,DB00627
P40261,HAS_RELATED_DRUG,DB00627
P49019,HAS_RELATED_DRUG,DB00627
P53985,HAS_RELATED_DRUG,DB00627
Q15274,HAS_RELATED_DRUG,DB00627
Q8N695,HAS_RELATED_DRUG,DB00627
Q8TDS4,HAS_RELATED_DRUG,DB00627
P00813,HAS_RELATED_DRUG,DB00640
P0DMS8,HAS_RELATED_DRUG,DB00640
P29274,HAS_RELATED_DRUG,DB00640
P29275,HAS_RELATED_DRUG,DB00640
P30542,HAS_RELATED_DRUG,DB00640
P55263,HAS_RELATED_DRUG,DB00640
Q9HAS3,HAS_RELATED_DRUG,DB00640
P27815,HAS_RELATED_DRUG,DB00651
P29274,HAS_RELATED_DRUG,DB00651
P30542,HAS_RELATED_DRUG,DB00651
Q07343,HAS_RELATED_DRUG,DB00651
Q08493,HAS_RELATED_DRUG,DB00651
Q08499,HAS_RELATED_DRUG,DB00651
O00305,HAS_RELATED_DRUG,DB00653
O00555,HAS_RELATED_DRUG,DB00653
O60840,HAS_RELATED_DRUG,DB00653
P54284,HAS_RELATED_DRUG,DB00653
Q01668,HAS_RELATED_DRUG,DB00653
Q02641,HAS_RELATED_DRUG,DB00653
Q08289,HAS_RELATED_DRUG,DB00653
Q13698,HAS_RELATED_DRUG,DB00653
Q13936,HAS_RELATED_DRUG,DB00653
O00555,HAS_RELATED_DRUG,DB00661
O15245,HAS_RELATED_DRUG,DB00661
O15438,HAS_RELATED_DRUG,DB00661
O15439,HAS_RELATED_DRUG,DB00661
O43497,HAS_RELATED_DRUG,DB00661
O76082,HAS_RELATED_DRUG,DB00661
O95180,HAS_RELATED_DRUG,DB00661
P02763,HAS_RELATED_DRUG,DB00661
P02768,HAS_RELATED_DRUG,DB00661
P05177,HAS_RELATED_DRUG,DB00661
P05181,HAS_RELATED_DRUG,DB00661
P08183,HAS_RELATED_DRUG,DB00661
P08684,HAS_RELATED_DRUG,DB00661
P10632,HAS_RELATED_DRUG,DB00661
P10635,HAS_RELATED_DRUG,DB00661
P11712,HAS_RELATED_DRUG,DB00661
P20813,HAS_RELATED_DRUG,DB00661
P20815,HAS_RELATED_DRUG,DB00661
P25100,HAS_RELATED_DRUG,DB00661
P31645,HAS_RELATED_DRUG,DB00661
P33260,HAS_RELATED_DRUG,DB00661
P33261,HAS_RELATED_DRUG,DB00661
P33527,HAS_RELATED_DRUG,DB00661
P35348,HAS_RELATED_DRUG,DB00661
P35368,HAS_RELATED_DRUG,DB00661
P46721,HAS_RELATED_DRUG,DB00661
Q00975,HAS_RELATED_DRUG,DB00661
Q12809,HAS_RELATED_DRUG,DB00661
Q13936,HAS_RELATED_DRUG,DB00661
Q14654,HAS_RELATED_DRUG,DB00661
Q5T3U5,HAS_RELATED_DRUG,DB00661
Q86VL8,HAS_RELATED_DRUG,DB00661
Q96FL8,HAS_RELATED_DRUG,DB00661
Q9H015,HAS_RELATED_DRUG,DB00661
Q9Y6L6,HAS_RELATED_DRUG,DB00661
O75795,HAS_RELATED_DRUG,DB00678
O95342,HAS_RELATED_DRUG,DB00678
P02768,HAS_RELATED_DRUG,DB00678
P08183,HAS_RELATED_DRUG,DB00678
P08684,HAS_RELATED_DRUG,DB00678
P10632,HAS_RELATED_DRUG,DB00678
P11712,HAS_RELATED_DRUG,DB00678
P16662,HAS_RELATED_DRUG,DB00678
P22309,HAS_RELATED_DRUG,DB00678
P30556,HAS_RELATED_DRUG,DB00678
P33261,HAS_RELATED_DRUG,DB00678
P35503,HAS_RELATED_DRUG,DB00678
Q4U2R8,HAS_RELATED_DRUG,DB00678
Q96S37,HAS_RELATED_DRUG,DB00678
Q9HAW8,HAS_RELATED_DRUG,DB00678
Q9NRM0,HAS_RELATED_DRUG,DB00678
O75469,HAS_RELATED_DRUG,DB00682
P02763,HAS_RELATED_DRUG,DB00682
P02768,HAS_RELATED_DRUG,DB00682
P05177,HAS_RELATED_DRUG,DB00682
P08684,HAS_RELATED_DRUG,DB00682
P10632,HAS_RELATED_DRUG,DB00682
P11712,HAS_RELATED_DRUG,DB00682
P33260,HAS_RELATED_DRUG,DB00682
P33261,HAS_RELATED_DRUG,DB00682
Q9BQB6,HAS_RELATED_DRUG,DB00682
P05230,HAS_RELATED_DRUG,DB00686
P08620,HAS_RELATED_DRUG,DB00686
P09038,HAS_RELATED_DRUG,DB00686
P12821,HAS_RELATED_DRUG,DB00691
P46059,HAS_RELATED_DRUG,DB00691
Q16348,HAS_RELATED_DRUG,DB00691
O76082,HAS_RELATED_DRUG,DB00695
P00918,HAS_RELATED_DRUG,DB00695
P02768,HAS_RELATED_DRUG,DB00695
P05543,HAS_RELATED_DRUG,DB00695
P22309,HAS_RELATED_DRUG,DB00695
P52209,HAS_RELATED_DRUG,DB00695
Q13621,HAS_RELATED_DRUG,DB00695
Q4U2R8,HAS_RELATED_DRUG,DB00695
Q8TCC7,HAS_RELATED_DRUG,DB00695
Q92887,HAS_RELATED_DRUG,DB00695
Q92959,HAS_RELATED_DRUG,DB00695
Q9HC97,HAS_RELATED_DRUG,DB00695
Q9NSA0,HAS_RELATED_DRUG,DB00695
P00915,HAS_RELATED_DRUG,DB00703
P00918,HAS_RELATED_DRUG,DB00703
P07451,HAS_RELATED_DRUG,DB00703
P22748,HAS_RELATED_DRUG,DB00703
P43166,HAS_RELATED_DRUG,DB00703
Q4U2R8,HAS_RELATED_DRUG,DB00703
P00797,HAS_RELATED_DRUG,DB00722
P12821,HAS_RELATED_DRUG,DB00722
P46059,HAS_RELATED_DRUG,DB00722
Q16348,HAS_RELATED_DRUG,DB00722
P05091,HAS_RELATED_DRUG,DB00727
P16066,HAS_RELATED_DRUG,DB00727
O15439,HAS_RELATED_DRUG,DB00770
O15440,HAS_RELATED_DRUG,DB00770
O94956,HAS_RELATED_DRUG,DB00770
P34995,HAS_RELATED_DRUG,DB00770
P43116,HAS_RELATED_DRUG,DB00770
Q4U2R8,HAS_RELATED_DRUG,DB00770
Q92959,HAS_RELATED_DRUG,DB00770
Q9UIG8,HAS_RELATED_DRUG,DB00770
Q9Y5Y4,HAS_RELATED_DRUG,DB00770
O43570,HAS_RELATED_DRUG,DB00774
P00915,HAS_RELATED_DRUG,DB00774
P00918,HAS_RELATED_DRUG,DB00774
P02768,HAS_RELATED_DRUG,DB00774
P05023,HAS_RELATED_DRUG,DB00774
P22748,HAS_RELATED_DRUG,DB00774
P43166,HAS_RELATED_DRUG,DB00774
Q12791,HAS_RELATED_DRUG,DB00774
Q13621,HAS_RELATED_DRUG,DB00774
Q16790,HAS_RELATED_DRUG,DB00774
Q4U2R8,HAS_RELATED_DRUG,DB00774
Q8TCC7,HAS_RELATED_DRUG,DB00774
P06276,HAS_RELATED_DRUG,DB00790
P12821,HAS_RELATED_DRUG,DB00790
P46059,HAS_RELATED_DRUG,DB00790
Q16348,HAS_RELATED_DRUG,DB00790
Q6FHJ7,HAS_RELATED_DRUG,DB00790
P08183,HAS_RELATED_DRUG,DB00796
P10632,HAS_RELATED_DRUG,DB00796
P11712,HAS_RELATED_DRUG,DB00796
P23219,HAS_RELATED_DRUG,DB00796
P30556,HAS_RELATED_DRUG,DB00796
P35503,HAS_RELATED_DRUG,DB00796
P05177,HAS_RELATED_DRUG,DB00806
P21589,HAS_RELATED_DRUG,DB00806
P29274,HAS_RELATED_DRUG,DB00806
P30542,HAS_RELATED_DRUG,DB00806
P02763,HAS_RELATED_DRUG,DB00808
P02768,HAS_RELATED_DRUG,DB00808
P07099,HAS_RELATED_DRUG,DB00808
P08684,HAS_RELATED_DRUG,DB00808
P19652,HAS_RELATED_DRUG,DB00808
P55017,HAS_RELATED_DRUG,DB00808
O43570,HAS_RELATED_DRUG,DB00819
P00915,HAS_RELATED_DRUG,DB00819
P00918,HAS_RELATED_DRUG,DB00819
P07451,HAS_RELATED_DRUG,DB00819
P08684,HAS_RELATED_DRUG,DB00819
P22748,HAS_RELATED_DRUG,DB00819
P29972,HAS_RELATED_DRUG,DB00819
P43166,HAS_RELATED_DRUG,DB00819
Q4U2R8,HAS_RELATED_DRUG,DB00819
Q9ULX7,HAS_RELATED_DRUG,DB00819
O00305,HAS_RELATED_DRUG,DB00825
O00555,HAS_RELATED_DRUG,DB00825
O60840,HAS_RELATED_DRUG,DB00825
O75762,HAS_RELATED_DRUG,DB00825
P08684,HAS_RELATED_DRUG,DB00825
P41145,HAS_RELATED_DRUG,DB00825
P54284,HAS_RELATED_DRUG,DB00825
Q01668,HAS_RELATED_DRUG,DB00825
Q02641,HAS_RELATED_DRUG,DB00825
Q08289,HAS_RELATED_DRUG,DB00825
Q13698,HAS_RELATED_DRUG,DB00825
Q13936,HAS_RELATED_DRUG,DB00825
Q7Z2W7,HAS_RELATED_DRUG,DB00825
Q8NET8,HAS_RELATED_DRUG,DB00825
P00176,HAS_RELATED_DRUG,DB00869
P00915,HAS_RELATED_DRUG,DB00869
P00918,HAS_RELATED_DRUG,DB00869
P05181,HAS_RELATED_DRUG,DB00869
P05183,HAS_RELATED_DRUG,DB00869
P07451,HAS_RELATED_DRUG,DB00869
P11712,HAS_RELATED_DRUG,DB00869
P22748,HAS_RELATED_DRUG,DB00869
P00915,HAS_RELATED_DRUG,DB00880
P00918,HAS_RELATED_DRUG,DB00880
P55017,HAS_RELATED_DRUG,DB00880
Q4U2R8,HAS_RELATED_DRUG,DB00880
P02768,HAS_RELATED_DRUG,DB00881
P12821,HAS_RELATED_DRUG,DB00881
P23141,HAS_RELATED_DRUG,DB00881
P46059,HAS_RELATED_DRUG,DB00881
Q16348,HAS_RELATED_DRUG,DB00881
Q8TCC7,HAS_RELATED_DRUG,DB00881
P08473,HAS_RELATED_DRUG,DB00886
P12821,HAS_RELATED_DRUG,DB00886
P13569,HAS_RELATED_DRUG,DB00887
P35354,HAS_RELATED_DRUG,DB00887
P46721,HAS_RELATED_DRUG,DB00887
P55011,HAS_RELATED_DRUG,DB00887
Q13621,HAS_RELATED_DRUG,DB00887
Q14973,HAS_RELATED_DRUG,DB00887
Q4U2R8,HAS_RELATED_DRUG,DB00887
Q8TCC7,HAS_RELATED_DRUG,DB00887
Q9H2X9,HAS_RELATED_DRUG,DB00887
Q9NSA0,HAS_RELATED_DRUG,DB00887
Q9UP95,HAS_RELATED_DRUG,DB00887
Q9Y694,HAS_RELATED_DRUG,DB00887
P02768,HAS_RELATED_DRUG,DB00903
P05023,HAS_RELATED_DRUG,DB00903
P09210,HAS_RELATED_DRUG,DB00903
P09211,HAS_RELATED_DRUG,DB00903
Q13621,HAS_RELATED_DRUG,DB00903
Q4U2R8,HAS_RELATED_DRUG,DB00903
Q9UJU2,HAS_RELATED_DRUG,DB00903
O43497,HAS_RELATED_DRUG,DB00909
O43570,HAS_RELATED_DRUG,DB00909
O60939,HAS_RELATED_DRUG,DB00909
O75493,HAS_RELATED_DRUG,DB00909
O95180,HAS_RELATED_DRUG,DB00909
P00915,HAS_RELATED_DRUG,DB00909
P00918,HAS_RELATED_DRUG,DB00909
P07451,HAS_RELATED_DRUG,DB00909
P08183,HAS_RELATED_DRUG,DB00909
P08684,HAS_RELATED_DRUG,DB00909
P20815,HAS_RELATED_DRUG,DB00909
P21397,HAS_RELATED_DRUG,DB00909
P22309,HAS_RELATED_DRUG,DB00909
P22748,HAS_RELATED_DRUG,DB00909
P23280,HAS_RELATED_DRUG,DB00909
P27338,HAS_RELATED_DRUG,DB00909
P33261,HAS_RELATED_DRUG,DB00909
P35218,HAS_RELATED_DRUG,DB00909
P35219,HAS_RELATED_DRUG,DB00909
P35498,HAS_RELATED_DRUG,DB00909
P35499,HAS_RELATED_DRUG,DB00909
P43166,HAS_RELATED_DRUG,DB00909
Q06278,HAS_RELATED_DRUG,DB00909
Q07699,HAS_RELATED_DRUG,DB00909
Q14524,HAS_RELATED_DRUG,DB00909
Q15858,HAS_RELATED_DRUG,DB00909
Q16790,HAS_RELATED_DRUG,DB00909
Q8IWT1,HAS_RELATED_DRUG,DB00909
Q8N1Q1,HAS_RELATED_DRUG,DB00909
Q99250,HAS_RELATED_DRUG,DB00909
Q9NS85,HAS_RELATED_DRUG,DB00909
Q9NY46,HAS_RELATED_DRUG,DB00909
Q9NY72,HAS_RELATED_DRUG,DB00909
Q9P0X4,HAS_RELATED_DRUG,DB00909
Q9UI33,HAS_RELATED_DRUG,DB00909
Q9ULX7,HAS_RELATED_DRUG,DB00909
Q9Y2D0,HAS_RELATED_DRUG,DB00909
P63316,HAS_RELATED_DRUG,DB00922
Q14432,HAS_RELATED_DRUG,DB00922
Q14654,HAS_RELATED_DRUG,DB00922
Q15842,HAS_RELATED_DRUG,DB00922
O15244,HAS_RELATED_DRUG,DB00925
O15245,HAS_RELATED_DRUG,DB00925
O75751,HAS_RELATED_DRUG,DB00925
P07550,HAS_RELATED_DRUG,DB00925
P08913,HAS_RELATED_DRUG,DB00925
P0DP23,HAS_RELATED_DRUG,DB00925
P18089,HAS_RELATED_DRUG,DB00925
P18825,HAS_RELATED_DRUG,DB00925
P25100,HAS_RELATED_DRUG,DB00925
P35348,HAS_RELATED_DRUG,DB00925
P35368,HAS_RELATED_DRUG,DB00925
O14920,HAS_RELATED_DRUG,DB00945
O43741,HAS_RELATED_DRUG,DB00945
P01106,HAS_RELATED_DRUG,DB00945
P04637,HAS_RELATED_DRUG,DB00945
P08183,HAS_RELATED_DRUG,DB00945
P11021,HAS_RELATED_DRUG,DB00945
P11245,HAS_RELATED_DRUG,DB00945
P11712,HAS_RELATED_DRUG,DB00945
P12004,HAS_RELATED_DRUG,DB00945
P19224,HAS_RELATED_DRUG,DB00945
P23219,HAS_RELATED_DRUG,DB00945
P24385,HAS_RELATED_DRUG,DB00945
P25101,HAS_RELATED_DRUG,DB00945
P25963,HAS_RELATED_DRUG,DB00945
P27361,HAS_RELATED_DRUG,DB00945
P28482,HAS_RELATED_DRUG,DB00945
P29466,HAS_RELATED_DRUG,DB00945
P31152,HAS_RELATED_DRUG,DB00945
P33261,HAS_RELATED_DRUG,DB00945
P35354,HAS_RELATED_DRUG,DB00945
P42574,HAS_RELATED_DRUG,DB00945
P51812,HAS_RELATED_DRUG,DB00945
P54619,HAS_RELATED_DRUG,DB00945
P54646,HAS_RELATED_DRUG,DB00945
P98066,HAS_RELATED_DRUG,DB00945
Q04828,HAS_RELATED_DRUG,DB00945
Q13131,HAS_RELATED_DRUG,DB00945
Q13164,HAS_RELATED_DRUG,DB00945
Q16659,HAS_RELATED_DRUG,DB00945
Q4U2R8,HAS_RELATED_DRUG,DB00945
Q8TCC7,HAS_RELATED_DRUG,DB00945
Q8TD08,HAS_RELATED_DRUG,DB00945
Q9UGI9,HAS_RELATED_DRUG,DB00945
Q9UGJ0,HAS_RELATED_DRUG,DB00945
Q9Y478,HAS_RELATED_DRUG,DB00945
P02763,HAS_RELATED_DRUG,DB00946
P02768,HAS_RELATED_DRUG,DB00946
P08684,HAS_RELATED_DRUG,DB00946
P10632,HAS_RELATED_DRUG,DB00946
P11712,HAS_RELATED_DRUG,DB00946
Q9BQB6,HAS_RELATED_DRUG,DB00946
O15438,HAS_RELATED_DRUG,DB00973
O95342,HAS_RELATED_DRUG,DB00973
P08183,HAS_RELATED_DRUG,DB00973
P08684,HAS_RELATED_DRUG,DB00973
P10632,HAS_RELATED_DRUG,DB00973
P15144,HAS_RELATED_DRUG,DB00973
P16662,HAS_RELATED_DRUG,DB00973
P22309,HAS_RELATED_DRUG,DB00973
P35503,HAS_RELATED_DRUG,DB00973
P35610,HAS_RELATED_DRUG,DB00973
P54855,HAS_RELATED_DRUG,DB00973
Q92887,HAS_RELATED_DRUG,DB00973
Q9UHC9,HAS_RELATED_DRUG,DB00973
Q9UNQ0,HAS_RELATED_DRUG,DB00973
Q9Y6L6,HAS_RELATED_DRUG,DB00973
P00813,HAS_RELATED_DRUG,DB00974
P11511,HAS_RELATED_DRUG,DB00974
Q15166,HAS_RELATED_DRUG,DB00974
O15439,HAS_RELATED_DRUG,DB00975
O15440,HAS_RELATED_DRUG,DB00975
O76074,HAS_RELATED_DRUG,DB00975
O94956,HAS_RELATED_DRUG,DB00975
O95342,HAS_RELATED_DRUG,DB00975
P00813,HAS_RELATED_DRUG,DB00975
P02763,HAS_RELATED_DRUG,DB00975
P08183,HAS_RELATED_DRUG,DB00975
P27815,HAS_RELATED_DRUG,DB00975
P53805,HAS_RELATED_DRUG,DB00975
Q9NPD5,HAS_RELATED_DRUG,DB00975
Q9Y233,HAS_RELATED_DRUG,DB00975
Q9Y6L6,HAS_RELATED_DRUG,DB00975
O15439,HAS_RELATED_DRUG,DB00999
P02768,HAS_RELATED_DRUG,DB00999
P55017,HAS_RELATED_DRUG,DB00999
Q12791,HAS_RELATED_DRUG,DB00999
Q4U2R8,HAS_RELATED_DRUG,DB00999
Q8TCC7,HAS_RELATED_DRUG,DB00999
Q9NSA0,HAS_RELATED_DRUG,DB00999
P09488,HAS_RELATED_DRUG,DB01020
P11766,HAS_RELATED_DRUG,DB01020
P33402,HAS_RELATED_DRUG,DB01020
P47989,HAS_RELATED_DRUG,DB01020
P00915,HAS_RELATED_DRUG,DB01021
P00918,HAS_RELATED_DRUG,DB01021
P05023,HAS_RELATED_DRUG,DB01021
P22748,HAS_RELATED_DRUG,DB01021
P51580,HAS_RELATED_DRUG,DB01021
P55017,HAS_RELATED_DRUG,DB01021
O95180,HAS_RELATED_DRUG,DB01023
O95342,HAS_RELATED_DRUG,DB01023
P02585,HAS_RELATED_DRUG,DB01023
P08183,HAS_RELATED_DRUG,DB01023
P08235,HAS_RELATED_DRUG,DB01023
P08684,HAS_RELATED_DRUG,DB01023
P0DP23,HAS_RELATED_DRUG,DB01023
P10632,HAS_RELATED_DRUG,DB01023
P10635,HAS_RELATED_DRUG,DB01023
P11712,HAS_RELATED_DRUG,DB01023
P20815,HAS_RELATED_DRUG,DB01023
P24462,HAS_RELATED_DRUG,DB01023
P54289,HAS_RELATED_DRUG,DB01023
P54750,HAS_RELATED_DRUG,DB01023
P63316,HAS_RELATED_DRUG,DB01023
Q01064,HAS_RELATED_DRUG,DB01023
Q01668,HAS_RELATED_DRUG,DB01023
Q08289,HAS_RELATED_DRUG,DB01023
Q13698,HAS_RELATED_DRUG,DB01023
Q13936,HAS_RELATED_DRUG,DB01023
Q9NY47,HAS_RELATED_DRUG,DB01023
P02763,HAS_RELATED_DRUG,DB01029
P02768,HAS_RELATED_DRUG,DB01029
P05412,HAS_RELATED_DRUG,DB01029
P08684,HAS_RELATED_DRUG,DB01029
P10632,HAS_RELATED_DRUG,DB01029
P11712,HAS_RELATED_DRUG,DB01029
P19652,HAS_RELATED_DRUG,DB01029
P23219,HAS_RELATED_DRUG,DB01029
P30556,HAS_RELATED_DRUG,DB01029
P35503,HAS_RELATED_DRUG,DB01029
O95180,HAS_RELATED_DRUG,DB01054
O95342,HAS_RELATED_DRUG,DB01054
P08183,HAS_RELATED_DRUG,DB01054
P08684,HAS_RELATED_DRUG,DB01054
P20815,HAS_RELATED_DRUG,DB01054
P24462,HAS_RELATED_DRUG,DB01054
P54289,HAS_RELATED_DRUG,DB01054
Q01668,HAS_RELATED_DRUG,DB01054
Q08289,HAS_RELATED_DRUG,DB01054
Q13698,HAS_RELATED_DRUG,DB01054
Q13936,HAS_RELATED_DRUG,DB01054
Q9NY47,HAS_RELATED_DRUG,DB01054
P08684,HAS_RELATED_DRUG,DB01074
P10635,HAS_RELATED_DRUG,DB01074
P20813,HAS_RELATED_DRUG,DB01074
P23786,HAS_RELATED_DRUG,DB01074
P50416,HAS_RELATED_DRUG,DB01074
Q12809,HAS_RELATED_DRUG,DB01074
P05023,HAS_RELATED_DRUG,DB01078
O94956,HAS_RELATED_DRUG,DB01088
P00750,HAS_RELATED_DRUG,DB01088
P27815,HAS_RELATED_DRUG,DB01088
P34995,HAS_RELATED_DRUG,DB01088
P43119,HAS_RELATED_DRUG,DB01088
Q07343,HAS_RELATED_DRUG,DB01088
Q08493,HAS_RELATED_DRUG,DB01088
Q08499,HAS_RELATED_DRUG,DB01088
Q92959,HAS_RELATED_DRUG,DB01088
Q9UIG8,HAS_RELATED_DRUG,DB01088
Q9Y5Y4,HAS_RELATED_DRUG,DB01088
O95750,HAS_RELATED_DRUG,DB01109
P00742,HAS_RELATED_DRUG,DB01109
P01008,HAS_RELATED_DRUG,DB01109
P02776,HAS_RELATED_DRUG,DB01109
P05230,HAS_RELATED_DRUG,DB01109
P05543,HAS_RELATED_DRUG,DB01109
P08620,HAS_RELATED_DRUG,DB01109
P09038,HAS_RELATED_DRUG,DB01109
P11362,HAS_RELATED_DRUG,DB01109
P14210,HAS_RELATED_DRUG,DB01109
P16109,HAS_RELATED_DRUG,DB01109
P21802,HAS_RELATED_DRUG,DB01109
P22455,HAS_RELATED_DRUG,DB01109
Q9Y251,HAS_RELATED_DRUG,DB01109
O15438,HAS_RELATED_DRUG,DB01115
O43497,HAS_RELATED_DRUG,DB01115
O75469,HAS_RELATED_DRUG,DB01115
O95180,HAS_RELATED_DRUG,DB01115
O95342,HAS_RELATED_DRUG,DB01115
P02763,HAS_RELATED_DRUG,DB01115
P02768,HAS_RELATED_DRUG,DB01115
P04798,HAS_RELATED_DRUG,DB01115
P05177,HAS_RELATED_DRUG,DB01115
P05181,HAS_RELATED_DRUG,DB01115
P08183,HAS_RELATED_DRUG,DB01115
P08684,HAS_RELATED_DRUG,DB01115
P0DP23,HAS_RELATED_DRUG,DB01115
P10632,HAS_RELATED_DRUG,DB01115
P10635,HAS_RELATED_DRUG,DB01115
P11509,HAS_RELATED_DRUG,DB01115
P11712,HAS_RELATED_DRUG,DB01115
P19652,HAS_RELATED_DRUG,DB01115
P20813,HAS_RELATED_DRUG,DB01115
P20815,HAS_RELATED_DRUG,DB01115
Q01668,HAS_RELATED_DRUG,DB01115
Q08289,HAS_RELATED_DRUG,DB01115
Q13698,HAS_RELATED_DRUG,DB01115
Q13936,HAS_RELATED_DRUG,DB01115
Q92887,HAS_RELATED_DRUG,DB01115
Q9P0X4,HAS_RELATED_DRUG,DB01115
Q9UK17,HAS_RELATED_DRUG,DB01115
Q9Y6L6,HAS_RELATED_DRUG,DB01115
O00305,HAS_RELATED_DRUG,DB01118
O15244,HAS_RELATED_DRUG,DB01118
O60840,HAS_RELATED_DRUG,DB01118
O95342,HAS_RELATED_DRUG,DB01118
P02768,HAS_RELATED_DRUG,DB01118
P04798,HAS_RELATED_DRUG,DB01118
P05177,HAS_RELATED_DRUG,DB01118
P07550,HAS_RELATED_DRUG,DB01118
P08183,HAS_RELATED_DRUG,DB01118
P08588,HAS_RELATED_DRUG,DB01118
P08684,HAS_RELATED_DRUG,DB01118
P10632,HAS_RELATED_DRUG,DB01118
P10635,HAS_RELATED_DRUG,DB01118
P10827,HAS_RELATED_DRUG,DB01118
P10828,HAS_RELATED_DRUG,DB01118
P11509,HAS_RELATED_DRUG,DB01118
P11712,HAS_RELATED_DRUG,DB01118
P13945,HAS_RELATED_DRUG,DB01118
P33261,HAS_RELATED_DRUG,DB01118
P37231,HAS_RELATED_DRUG,DB01118
P51589,HAS_RELATED_DRUG,DB01118
P54284,HAS_RELATED_DRUG,DB01118
Q01668,HAS_RELATED_DRUG,DB01118
Q02641,HAS_RELATED_DRUG,DB01118
Q07869,HAS_RELATED_DRUG,DB01118
Q08289,HAS_RELATED_DRUG,DB01118
Q12809,HAS_RELATED_DRUG,DB01118
Q13698,HAS_RELATED_DRUG,DB01118
Q13936,HAS_RELATED_DRUG,DB01118
Q86YN6,HAS_RELATED_DRUG,DB01118
